health_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Country Name,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa
Country Code,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,LBR,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,MOZ,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,VNM,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF
SH.DYN.AIDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,35000,34000,34000,34000,34000,34000,34000,33000,33000,33000,32000,32000,32000,32000,190000,190000,200000,210000,220000,230000,240000,250000,260000,270000,280000,290000,300000,320000,330000,340000,1100000,1100000,1200000,1200000,1300000,1300000,1400000,1500000,1500000,1600000,1700000,1700000,1800000,1800000,1900000,1900000,,,,,,960000,980000,1000000,1000000,1100000,1100000,1100000,1100000,1200000,1200000,,170000,180000,190000,190000,200000,210000,210000,220000,220000,230000,230000,240000,240000,240000,240000,240000,4400000,4600000,4800000,5000000,5200000,5500000,5700000,5900000,6200000,6400000,6600000,6800000,7000000,7200000,7300000,7500000
SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,930,890,780,750,660,560,520,550,530,500,500,500,500,500,500,500,700,620,550,500,500,500,500,500,500,500,500,500,500,500,500,33000,33000,26000,27000,25000,29000,24000,18000,17000,16000,16000,16000,14000,14000,13000,13000,,,,,,,,,,,,,,,,,720,650,600,550,500,500,500,500,500,500,500,500,500,500,500,500,72000,73000,72000,68000,58000,45000,34000,31000,26000,23000,17000,14000,15000,12000,11000,12000
SH.DYN.AIDS.DH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3600,3300,3200,3100,2900,2600,2400,2400,2300,2300,2300,2100,1700,1500,1300,6300,6700,6400,6300,6300,6400,6500,6400,5800,6000,5900,5000,4500,5000,4400,4300,70000,73000,71000,65000,62000,65000,65000,65000,64000,57000,50000,46000,44000,41000,39000,38000,,,,,,,,,,,,,,,,,9400,9600,9000,8000,6600,6000,5900,5700,5400,5100,4900,4400,4300,4000,3900,3800,250000,270000,250000,220000,190000,160000,150000,120000,110000,99000,93000,90000,88000,86000,84000,83000
SH.XPD.CHEX.GD.ZS,9.03540611,9.34210205,9.44500446,9.60709858,10.71716499,10.69585419,10.40052414,10.50637913,10.40513706,10.24852657,10.73320484,11.02296066,10.83538342,10.80637455,10.84447765,,4.17605114,3.94742227,3.67491436,3.90000153,4.3495841,4.23068333,4.34274435,4.56584787,4.71490669,4.77790594,4.93827963,4.97955608,5.06592178,5.16790485,5.3502779,,3.79116249,3.63477802,3.51754165,3.51468062,3.48537874,3.27211905,3.24634194,3.32935309,3.74944162,3.61956549,3.59565997,3.50430417,2.93597651,2.95175385,3.0141468,,9.68472099,8.4906292,10.79883385,9.01321793,9.40705395,8.94644737,9.4238615,8.7670517,8.28010082,9.20679283,10.63758373,9.85343266,9.09297276,9.03880787,8.47005749,,5.83612156,5.65525532,5.76644516,5.69886971,6.12978458,5.73688889,5.51883602,5.66522121,5.80923605,5.55341005,5.72277403,5.55345869,5.45759058,5.37870932,5.43305254,,4.39079046,4.10098362,3.94103193,4.23261261,5.21038246,5.44726419,5.00311899,5.24640608,6.12555981,6.33231783,6.7166338,7.17241096,7.75916147,8.09185696,7.83351135,,14.60504532,14.71834183,14.93882084,15.2670145,16.23350334,16.25922203,16.1985054,16.17543411,16.06451797,16.25333214,16.52407265,16.84432411,16.80583572,16.68710518,16.76706314,,4.01387453,4.24659586,4.30235815,4.05425787,4.16906261,4.69927359,4.6128521,5.00178242,5.07556248,4.6127553,4.56543732,4.51853609,4.71283436,5.03448868,5.24965572,,7.68997431,7.6922164,7.68138409,7.88024807,8.52350235,8.66596985,8.74146175,8.77310753,8.85552406,8.55091476,8.79018974,8.82142925,8.72262383,8.85829735,9.10935497,
SH.STA.BRTW.ZS,5.969686,6.013186,6.0473971,6.0756211,6.10115189999999,6.12729639999999,6.1573453,6.19460389999999,6.2423706,6.30393839999999,6.3826098,,,,,,5.3692503,5.29528429999999,5.2336621,5.17608309999999,5.1282582,5.08467719999999,5.0536532,5.0232329,4.9961615,4.9725003,4.95258329999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96676249999999,7.9384661,7.8895159,7.86269279999999,7.8812718,7.9263449,7.9596453,7.95157049999999,7.9232655,7.89522079999999,7.8687429,,,,,,15.164915,14.9543149999999,14.7962469999999,14.628863,14.4969959999999,14.370187,14.2540739999999,14.136127,14.022202,13.92365,13.8186529999999,,,,,,8.15003399999999,8.18139359999999,8.1905003,8.18201919999999,8.1606035,8.13091949999999,8.09761619999999,8.0653591,8.0388079,8.02261449999999,8.0214396,,,,,,8.64161299999999,8.5801048,8.54085539999999,8.51039789999999,8.4848251,8.45375349999999,8.41513439999999,8.36257269999999,8.3109894,8.260457,8.2114124,,,,,,14.643753,14.565262,14.4915819999999,14.425127,14.370346,14.332271,14.295928,14.272092,14.247887,14.231211,14.205164,,,,,
SH.MED.BEDS.ZS,3.1,3.02,2.96,2.85,2.8,2.78,2.8,2.79,2.72,2.67,2.62,2.6,2.53,2.55,2.52,,1.84,1.91,1.99,2.13,2.29,2.47,2.69,3.01,3.29,3.55,3.79,4.02,4.31,,,,0.41,0.42,0.41,0.41,0.44,0.47,0.63,0.49,0.49,0.52,0.58,0.48,0.53,,,,,,,,0.7,0.8,,,,,,,,,,,1.05,1.02,1.06,1.03,1.02,1.05,1.04,1.03,1.03,1.03,1,1,0.99,0.98,,,,0.8,0.8,,,,0.7,,,,,,,,,,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,,,,2.34,2.66,,2.9,3.1,2.91,,2.5,3.18,2.6,,,,,,,2.8,,2.41,2.39,,2.3,,,,,,,,,,
SN.ITK.DEFC,,,,,,,,,,,,,,,,,94300000,82000000,67900000,53600000,38300000,,,,,,,,,,,,247800000,228800000,207200000,199000000,199000000,197200000,195000000,189900000,193200000,193300000,192300000,187600000,184900000,189900000,208600000,,1200000,1200000,1200000,1200000,1200000,1300000,1400000,1500000,1500000,1600000,1600000,1700000,1700000,1800000,1900000,,4700000,4400000,4500000,4900000,5400000,5700000,5700000,5600000,5100000,5300000,6100000,7100000,7700000,7800000,9200000,,6800000,6800000,6500000,6400000,5900000,5700000,5300000,5200000,5700000,6800000,8000000,8800000,9000000,9100000,9500000,,,,,,,,,,,,,,,,,,13000000,12900000,12100000,11100000,10300000,9700000,8900000,8400000,7900000,7800000,7500000,7300000,6800000,6500000,6500000,,1600000,1700000,1700000,1800000,1800000,1800000,1900000,2100000,2300000,2600000,2900000,3000000,3100000,3200000,3800000,
SH.MED.NUMW.P3,9.9467,10.0236,10.1208,10.289,10.3743,9.3233,9.2368,9.3473,9.4788,9.7475,9.8188,9.9194,9.9491,9.9874,11.812,,,,,,,,,,1.9886,2.1349,2.2914,2.4665,2.6621,,,,1.2907,,,,,,,,,,,,2.1079,1.7271,2.3885,,,,,0.2711,0.9041,0.4638,,,,,,,,0.5321,,,2.2053,2.2215,2.2832,2.3066,2.3624,2.4118,2.5093,2.5488,2.8044,2.6798,2.4177,2.5103,2.5078,3.149,2.3646,,0.3304,0.3383,0.3628,0.3883,0.3949,0.404,0.3928,0.4057,0.5823,0.4184,0.4469,0.6785,0.6842,0.6847,0.4727,,9.9177,,,,,12.5927,,,,,,,14.5812,15.685,,,0.831,0.8797,0.95,1.0207,1.1081,1.2327,,1.4524,0.2867,1.4299,1.4228,1.4463,,,,,,,,,,,,,1.1881,1.2264,1.2693,1.3315,1.3078,,,
SH.MED.PHYS.ZS,,1.9086,,1.959,,2.0384,,2.3962,2.4509,2.4961,2.5388,2.3105,2.6102,2.4251,2.4425,,1.2127,1.247,1.2676,1.3166,1.3922,1.4334,1.4596,1.5367,1.6332,1.6877,1.7732,1.8647,1.9798,,,,0.5885,0.6012,0.6182,0.6342,0.6518,0.6858,0.7376,0.6982,0.717,0.7247,0.7329,0.759,0.7779,0.6857,0.9281,,,,,0.0141,0.024,0.0231,,,,,0.0376,,,,,,3.5303,3.762,3.843,3.8988,3.9581,3.9972,4.2008,4.2236,4.311,4.4526,4.6493,4.6488,4.7654,4.8496,,,,0.026,,,0.0455,0.0487,0.0524,0.0546,0.0568,,,,0.0761,0.0838,0.0846,,,,,,,,,,,,,,,2.6036,,,0.6139,0.6239,0.6415,0.6648,0.6982,0.71,,0.8209,,0.783,0.7963,0.8281,,,,,,,0.6988,0.6968,0.7074,0.7207,0.7227,0.7277,0.7422,0.7541,0.7814,0.7675,0.7833,0.7874,0.7923,
SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,5600,5600,5500,5400,5200,5000,4800,4600,4400,4100,3800,3500,3200,2900,2800,1900,2200,2400,2400,2500,2500,2500,2500,2500,2400,2400,2300,2300,2300,2300,2300,130000,140000,140000,140000,150000,150000,160000,150000,150000,150000,140000,140000,140000,140000,130000,130000,,,,,,,,,,,,,,,,,2600,2800,2900,3000,3200,3400,3600,3800,4000,4100,4300,4400,4500,4500,4400,4300,250000,270000,290000,320000,340000,360000,370000,370000,380000,380000,380000,370000,360000,350000,330000,310000
SH.HIV.ORPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,30000,32000,33000,34000,35000,36000,37000,37000,37000,38000,38000,38000,38000,37000,36000,100000,110000,110000,120000,120000,130000,130000,140000,140000,140000,150000,150000,140000,140000,140000,140000,470000,540000,610000,670000,730000,790000,850000,910000,970000,1000000,1100000,1100000,1100000,1100000,1100000,1100000,,,,,,,,,,,,,,,,,44000,51000,57000,62000,66000,69000,71000,73000,75000,77000,79000,80000,81000,82000,82000,83000,1100000,1300000,1400000,1600000,1700000,1700000,1800000,1800000,1800000,1800000,1800000,1700000,1700000,1700000,1700000,1600000
SH.XPD.GHED.GD.ZS,6.59905815,6.4866991,6.57271051,6.70117044,7.52118206,7.47694063,7.30276871,7.4011817,7.3582077,7.23180246,7.58065939,7.67784119,7.56277943,7.58277988,7.60929585,,1.36797976,1.38712037,1.43417549,1.73637438,2.14862108,2.19598818,2.33301306,2.54478717,2.68986797,2.79103684,2.97190666,2.89319348,2.87102747,2.91554689,2.99503422,,0.76303685,0.7453534,0.73512703,0.79527897,0.89261264,0.85750186,0.93731916,0.93186861,0.86504191,0.85653549,0.92193186,0.94049966,0.96734679,0.8878178,0.9882924,,0.57326448,0.7014606,0.82155901,1.36841381,0.96264893,0.79593855,1.51699734,0.87222826,0.34224948,0.82515395,1.20691144,1.3923043,1.38163269,1.68725491,1.36336625,,2.46497631,2.4219811,2.52675962,2.61655498,2.86067677,2.8809936,2.91415977,3.00721955,3.12253189,2.89231014,2.98734331,2.84779787,2.75801349,2.6718502,2.67891455,,1.48580933,1.1874361,1.21582115,1.24023449,1.31463063,1.28007519,1.27621472,1.26101863,1.51853013,1.74078834,1.81552148,1.63326025,1.66512334,1.811064,1.66722643,,6.62940884,6.80890989,6.9233551,7.25172758,7.87523222,7.94476509,7.92789316,7.90049934,7.94619036,8.23888111,8.45250511,8.55732727,8.51218987,8.47234249,8.52492332,,1.47417974,1.52994156,1.51937377,1.52749527,1.51122534,1.86173725,1.78486931,2.09637356,2.39113688,1.93541718,1.90878153,2.14321518,2.17300439,2.09576464,2.29924917,,3.07617569,3.61328125,3.671134,3.73152447,4.23951578,4.44811392,4.53395033,4.5380373,4.52993202,4.75114346,5.01728439,4.99312115,4.98211432,5.07550335,5.35265827,
SH.XPD.GHED.GE.ZS,17.13103867,16.77815819,17.06352234,17.28201294,17.32163048,17.36239433,17.56518555,18.08425331,18.41361046,18.84729767,18.94293594,18.83981514,18.69411469,18.55510902,18.57931709,,7.48882437,7.56382656,7.90134954,7.70858145,8.3752346,8.75092411,8.60285282,9.03729343,9.4168396,9.62654018,9.40315151,9.0644207,9.0720911,8.85456657,8.77883434,,3.03288698,2.95240974,2.95841479,2.97089481,3.19391966,3.1116302,3.38130069,3.43849397,3.23883247,3.25070548,3.37624002,3.39333463,3.40305281,3.12770224,3.39088726,,4.48662376,6.33025408,4.76645851,6.33930922,4.06426239,3.16610217,5.04660177,2.83633351,1.03217018,2.51452231,3.25213146,3.9003675,4.24676943,5.2852211,4.05174971,,11.1423254,10.73125648,10.71415234,9.43475723,10.29211521,10.41033363,10.51420689,10.65863419,11.24126625,10.3457737,10.86457634,10.41154861,10.7295351,10.41115665,10.31756592,,8.39700031,5.67257071,5.60290384,5.6688695,4.9652133,4.67241478,4.34422016,4.38005304,4.7125535,4.27636337,5.55443811,5.55443811,5.55443811,5.55443811,5.55443811,,17.93713951,18.56849861,18.49893951,18.20973969,18.20336723,18.40460205,18.8540802,19.63879013,20.36961746,21.48483467,22.30797577,22.39546394,22.4088707,22.40488625,22.3499794,,7.14737988,7.45082951,6.81436205,7.14450169,6.0510025,7.84861135,8.40974712,8.93348789,9.77689266,8.50548553,7.89614296,9.64080048,10.09323883,10.21770763,10.06818295,,10.91880608,13.09509087,13.50931835,13.01471424,13.36997318,14.14495373,14.68394661,14.46734238,14.33796692,14.91606522,15.23775864,15.28978539,15.28978539,15.28978539,15.28978539,
SH.STA.TRAF.P5,9.5,9.1,8.9,8,7.2,7.3,6.3,6.7,6.3,5.8,5.8,5.8,5.6,5.4,5.3,,20.8,20.7,20.9,20.5,20.5,20.3,20.7,20.3,19.6,18.8,18.3,18,17.8,17.6,17.4,,15.9,16.3,16.7,17.1,17,17.2,17.4,17.6,17,16.1,15.6,15.3,15.2,15.5,15.6,,36.5,34.7,33.6,33.9,33.4,33.1,32.9,34,34.1,34.8,35.2,36.1,37,37.9,38.9,,15.6,15.6,14.1,15.4,15.8,14.5,14.4,14.6,13.3,13.3,13.6,13.6,13.1,13,12.8,,32.3,32,31.2,31.4,31,30.7,30.4,30.4,30.3,30.4,30.7,31.1,30.2,30.1,30,,15.7,15.6,14.9,13.4,12.1,11.7,11.6,11.9,11.4,11.3,12.1,12.9,12.8,12.6,12.7,,24.6,24.5,24.3,24.8,24.6,25.6,25.3,25.4,25,24.7,25.4,26.7,27.8,29.2,30.6,,38.1,41.1,32.4,29.5,28.6,28.6,27.8,26.5,22.8,24,24.1,25.8,23.2,22.7,22.2,
SH.XPD.KHEX.GD.ZS,0.4640432,0.48383656,0.61307919,0.47915494,0.54793304,0.58610934,0.55770832,0.55659932,0.48322916,0.43591252,0.45552984,0.42354,0.38220248,0.38234833,0.39864108,,0.29475251,0.29775921,0.27094328,0.29433993,0.41728342,0.4144913,0.39462858,0.40865192,0.44196987,0.49409619,0.57038075,0.61780035,0.63337505,0.63165569,0.58143049,,0.16114938,0.18146034,0.18110792,0.17476563,0.1732502,0.17793332,0.19404872,0.19756314,0.28407836,0.2564413,0.24175881,0.27061391,,,,,,,,,,,,0.0560996,,,,0.24614364,0.00749606,,0.27029395,,0.12093282,0.11649629,0.09540497,0.12782037,0.22113964,0.19516744,0.11883423,0.1054229,0.08809453,0.0933276,0.07663224,0.08285465,0.07024645,0.08476871,0.06373785,,,,,,,,,,,,0.51809144,,,,,,0.65363973,0.66477114,0.717116,0.76118088,0.70491374,0.68704522,0.7024169,0.70865661,0.69361621,0.64768839,0.64494258,0.63860589,0.67145181,0.66255105,0.67703497,,0.37509301,0.36237505,0.30447453,0.41245195,0.68118465,0.42887175,0.37555271,0.34329298,0.33090794,0.38257921,0.38223347,0.22285002,0.31951338,,,,0.15926108,0.20123655,0.21638033,0.21366911,0.2302608,0.23739788,0.21746771,0.24273711,0.20829915,0.18917719,0.24477571,0.21615128,,,,
SH.STA.OWAD.ZS,58.6,59.2,59.7,60.2,60.7,61.2,61.7,62.2,62.7,63.2,63.7,64.1,,,,,24.1,24.8,25.5,26.2,27,27.8,28.5,29.3,30,30.8,31.6,32.3,,,,,14.2,14.6,15.1,15.6,16,16.5,17,17.5,18,18.6,19.1,19.7,,,,,24.9,25.4,25.9,26.4,27,27.5,28.1,28.6,29.2,29.8,30.4,30.9,,,,,58.9,59.5,60.1,60.6,61.2,61.7,62.3,62.8,63.3,63.9,64.4,64.9,,,,,21.1,21.5,22,22.5,22.9,23.4,23.9,24.4,24.9,25.4,25.9,26.4,,,,,61.9,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.4,66.9,67.4,67.9,,,,,12.2,12.7,13.1,13.6,14.2,14.7,15.3,15.9,16.4,17.1,17.7,18.3,,,,,46.5,47.2,47.9,48.6,49.2,49.9,50.6,51.2,51.9,52.5,53.2,53.8,,,,
SH.STA.OWGH.ME.ZS,9.9,10,10.2,10.4,10.6,10.8,11,11.2,11.3,11.5,11.6,11.7,11.7,11.8,11.8,11.8,6.6,6.7,6.8,6.9,6.9,7,7.1,7.2,7.3,7.4,7.5,7.5,7.7,7.9,8.1,8.3,3,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2,2,1.9,1.9,4.9,4.5,4.1,3.7,3.5,3.3,3.3,3.2,3.3,3.4,3.5,3.7,3.9,4.1,4.4,4.7,7.2,7.2,7.1,7,7,6.9,6.8,6.7,6.6,6.6,6.5,6.4,6.4,6.4,6.3,6.3,7.3,7.1,6.8,6.5,6.3,6,5.9,5.7,5.7,5.6,5.6,5.6,5.7,5.8,5.9,6,7.8,7.8,7.9,8.1,8.2,8.4,8.5,8.6,8.6,8.7,8.7,8.8,8.8,8.8,8.8,8.8,2.9,3,3.2,3.4,3.5,3.7,4,4.2,4.4,4.6,4.9,5.1,5.3,5.6,5.8,6,12,12.2,12.3,12.5,12.6,12.6,12.7,12.8,12.8,12.9,12.9,12.9,12.9,12.9,12.9,12.9
