population_id,Years,Country Name,Country Code,SH.DTH.IMRT,SP.RUR.TOTL.ZS,SP.RUR.TOTL.ZG,SP.URB.TOTL.IN.ZS,SP.URB.GROW,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.ZS,SP.POP.DPND,SH.STA.SUIC.FE.P5,SH.STA.SUIC.MA.P5
0,2005,Canada,CAN,1800.0,19.878,0.557844254173616,80.122,1.04061858829188,82.6,77.9,50.4250440542598,49.5749559457402,44.495093004083,6.2,18.2
1,2006,Canada,CAN,1825.0,19.787,0.551491248878675,80.213,1.12384675481251,82.7,78.1,50.4150905888848,49.5849094111152,44.2369943174355,5.7,16.9
2,2007,Canada,CAN,1845.0,19.604,0.0419781487099549,80.396,1.19901884209158,82.9,78.3,50.4044557685291,49.5955442314709,44.0347757280595,6.1,17.0
3,2008,Canada,CAN,1860.0,19.422,0.150191983656897,80.578,1.30902990520455,83.0,78.5,50.3948210128144,49.6051789871856,43.9339025932817,6.1,17.1
4,2009,Canada,CAN,1869.0,19.242,0.210657043137183,80.758,1.36489394771959,83.3,78.8,50.3884108895213,49.6115891104787,43.9767531768617,5.9,18.1
5,2010,Canada,CAN,1871.0,19.063,0.177253215195272,80.937,1.33326871439499,83.5,79.1,50.3864843544046,49.6135156455953,44.1799447904124,6.4,17.8
6,2011,Canada,CAN,1866.0,18.904,0.141129967876975,81.096,1.17495264216968,83.6,79.4,50.3897373751692,49.6102626248308,44.6476337433392,6.1,16.5
7,2012,Canada,CAN,1855.0,18.863,0.868694356405575,81.137,1.13636233305053,83.8,79.6,50.3970917384501,49.6029082615499,45.1391853894768,6.2,17.5
8,2013,Canada,CAN,1839.0,18.822,0.838999350897815,81.178,1.1071099946107,83.9,79.7,50.4058089554683,49.5941910445317,45.7069754663487,6.4,17.9
9,2014,Canada,CAN,1820.0,18.782,0.792587517646634,81.218,1.05460141956621,83.9,79.8,50.4123054239784,49.5876945760216,46.3805411151733,6.8,18.7
10,2015,Canada,CAN,1799.0,18.741,0.527807559356073,81.259,0.796807975480466,84.0,79.9,50.4141265575823,49.5858734424177,47.156455788445,6.9,19.2
11,2016,Canada,CAN,1777.0,18.7,0.913336125759693,81.3,1.18279215486163,84.0,79.9,50.4105660284427,49.5894339715573,47.8263144313975,6.2,17.6
12,2017,Canada,CAN,1757.0,18.65,0.931952478221833,81.35,1.26116200732881,84.0,79.9,50.4025621628782,49.5974378371218,48.6160760670676,6.4,19.8
13,2018,Canada,CAN,1736.0,18.589,1.08492803121353,81.411,1.48750598693977,84.2,80.0,50.3915299543153,49.6084700456847,49.481877289781,6.2,17.9
14,2019,Canada,CAN,1715.0,18.518,1.0323383832027,81.482,1.50218820550071,84.2,80.0,50.3795163341899,49.6204836658101,50.3619160311291,6.1,17.6
15,2020,Canada,CAN,1692.0,18.438,0.656644458992974,81.562,1.18772430444538,,,50.3680248057894,49.6319751942105,51.2392868697424,,
16,2005,China,CHN,330779.0,57.478,-1.78102663063287,42.522,3.88247297575862,74.845,71.297,48.6400637799117,51.3599362200883,38.5730966495374,11.9,13.8
17,2006,China,CHN,301922.0,56.132,-1.81124634089962,43.868,3.67472809325703,75.17,71.551,48.6308718878836,51.3691281121164,37.6015877423412,11.2,13.0
18,2007,China,CHN,276900.0,54.801,-1.87748985110646,45.199,3.51125555182775,75.508,71.788,48.622836728759,51.377163271241,37.0137663297364,10.4,12.5
19,2008,China,CHN,255258.0,53.461,-1.96321561084525,46.539,3.43395768889026,75.855,72.017,48.6165262827882,51.3834737172118,36.7435137159405,9.8,12.3
20,2009,China,CHN,235984.0,52.12,-2.04298504800307,47.88,3.33810246782671,76.208,72.244,48.6125454435536,51.3874545564464,36.6013371826769,9.3,12.0
21,2010,China,CHN,218492.0,50.774,-2.13347423873235,49.226,3.25536549409244,76.566,72.476,48.6112967751381,51.3887032248619,36.489722882657,8.7,11.7
22,2011,China,CHN,202048.0,49.489,-2.01694146016743,50.511,3.12337717694482,76.926,72.72,48.6130617995767,51.3869382004233,36.5541919260221,8.1,11.0
23,2012,China,CHN,186494.0,48.235,-1.88820699865451,51.765,3.13065659552565,77.284,72.976,48.6177331003947,51.3822668996053,36.654907668226,7.4,10.5
24,2013,China,CHN,171789.0,46.987,-1.95532000621928,53.013,3.048365006284,77.635,73.242,48.6248166768948,51.3751833231052,36.8346039348015,7.0,10.1
25,2014,China,CHN,157771.0,45.741,-2.05726524272071,54.259,2.95349744191833,77.972,73.517,48.633582635472,51.366417364528,37.1756399469686,6.7,10.0
26,2015,China,CHN,144446.0,44.5,-2.16913010565563,55.5,2.84287054779151,78.288,73.793,48.6434871577742,51.3565128422258,37.7138573117289,6.4,9.8
27,2016,China,CHN,131852.0,43.264,-2.24377990247916,56.736,2.77564176920889,78.574,74.061,48.6543796042457,51.3456203957543,38.4988746306529,6.3,9.9
28,2017,China,CHN,120075.0,42.04,-2.26468849431265,57.96,2.739663820353,78.828,74.315,48.6663481812862,51.3336518187138,39.4359456153723,6.3,9.9
29,2018,China,CHN,109028.0,40.848,-2.40869646259622,59.152,2.50340050353808,79.051,74.549,48.6793739572695,51.3206260427305,40.4452688513777,6.3,9.9
30,2019,China,CHN,98805.0,39.692,-2.51607966103332,60.308,2.29017723362897,79.244,74.761,48.6934979729146,51.3065020270854,41.3961197613066,6.2,9.8
31,2020,China,CHN,89463.0,38.572,-2.63635539176798,61.428,2.06604671821217,,,48.7087371628449,51.2912628371551,42.207228628118,,
32,2005,India,IND,1528934.0,70.765,1.11164776693103,29.235,2.72183174211269,65.357,63.689,47.9742898249806,52.0257101750194,59.9417432429456,13.7,17.1
33,2006,India,IND,1463875.0,70.431,1.07259434797976,29.569,2.68168577159924,65.793,64.091,47.9713764389529,52.0286235610471,59.2142970399348,13.5,17.6
34,2007,India,IND,1395098.0,70.094,1.02959110790375,29.906,2.64248337803077,66.253,64.499,47.9695239863407,52.0304760136593,58.4720498786624,12.9,17.4
35,2008,India,IND,1323292.0,69.754,0.978646728686219,30.246,2.59537148470971,66.735,64.91,47.9689584287207,52.0310415712793,57.7057029109493,12.6,17.3
36,2009,India,IND,1248851.0,69.413,0.920523000240269,30.587,2.53169655052216,67.231,65.32,47.9699486506169,52.0300513493831,56.8825138062336,12.4,16.5
37,2010,India,IND,1173533.0,69.07,0.854969605672736,30.93,2.46548884731456,67.73,65.723,47.9726175647712,52.0273824352288,55.9862600938871,12.9,16.3
38,2011,India,IND,1100313.0,68.724,0.786312981908638,31.276,2.40095729462256,68.218,66.115,47.9770561075532,52.0229438924468,55.2086374217727,12.8,16.3
39,2012,India,IND,1029855.0,68.366,0.709199107347279,31.634,2.36963095342624,68.68,66.488,47.9830440835851,52.016955916415,54.3078443292764,12.2,16.2
40,2013,India,IND,964793.0,67.997,0.641700399588297,32.003,2.34261983514164,69.106,66.84,47.9900253811063,52.0099746188937,53.3542663643901,11.8,15.5
41,2014,India,IND,905320.0,67.616,0.583778816634467,32.384,2.32915608060408,69.491,67.167,47.9972699429582,52.0027300570418,52.4483667977637,11.0,14.4
42,2015,India,IND,851108.0,67.223,0.533976836350169,32.777,2.32315357822471,69.835,67.468,48.0042675829424,51.9957324170576,51.6434416967877,10.8,13.7
43,2016,India,IND,802055.0,66.818,0.486164807590946,33.182,2.31851026568661,70.142,67.745,48.0108932518621,51.9891067481379,50.8881370260245,10.6,13.4
44,2017,India,IND,757238.0,66.4,0.435814528961238,33.6,2.31521013771488,70.425,68.0,48.0172859560747,51.9827140439253,50.2896371909076,10.5,13.4
45,2018,India,IND,716249.0,65.97,0.388131541253613,34.03,2.30946996598269,70.692,68.239,48.0235396426684,51.9764603573316,49.7751668865187,11.0,14.0
46,2019,India,IND,680527.0,65.528,0.341005140874281,34.472,2.30375244091858,70.95,68.464,48.0298342961521,51.9701657038479,49.2452418099917,11.1,14.1
47,2020,India,IND,647688.0,65.074,0.294168928507531,34.926,2.29782759107855,,,48.0363267106575,51.9636732893425,48.6646203053887,,
48,2005,Liberia,LBR,11714.0,53.949,1.95829456438652,46.051,3.34778357984003,56.785,54.023,50.0019576683735,49.9980423316265,86.0585884562194,3.9,5.4
49,2006,Liberia,LBR,11219.0,53.604,2.752443882383,46.396,4.14035899532,57.902,54.927,49.9831041048465,50.0168958951535,86.3684251774558,4.0,5.5
50,2007,Liberia,LBR,10812.0,53.258,3.26101322662765,46.742,4.65148363574409,58.956,55.807,49.9687022572215,50.0312977427785,86.641625926493,4.2,5.6
51,2008,Liberia,LBR,10496.0,52.912,3.47765248211743,47.088,4.86705036203098,59.877,56.616,49.9567749662335,50.0432250337665,86.861162270843,4.1,5.5
52,2009,Liberia,LBR,10253.0,52.555,3.29707497770825,47.445,4.72936260102143,60.642,57.338,49.9446875693403,50.0553124306597,86.857835141704,3.9,5.7
53,2010,Liberia,LBR,10084.0,52.187,2.88748367135874,47.813,4.36280409346828,61.258,57.978,49.9301914473537,50.0698085526463,86.4857443266283,3.9,5.9
54,2011,Liberia,LBR,9965.0,51.807,2.45804063357964,48.193,3.98045226351195,61.763,58.561,49.9131039969174,50.0868960030826,86.162140019907,4.0,6.0
55,2012,Liberia,LBR,9887.0,51.417,2.14445811582319,48.583,3.70609640236862,62.224,59.126,49.8942853647131,50.1057146352869,85.5836062793055,4.0,6.0
56,2013,Liberia,LBR,9824.0,51.015,1.90311497160709,48.985,3.51205465842146,62.692,59.698,49.8739389083305,50.1260610916695,84.7684662476362,3.9,5.9
57,2014,Liberia,LBR,9838.0,50.603,1.77228818748066,49.397,3.42070241564903,63.181,60.279,49.8529191826234,50.1470808173766,83.7888382054114,4.0,5.8
58,2015,Liberia,LBR,9721.0,50.18,1.71335547344008,49.82,3.40544098309476,63.688,60.856,49.8317282053312,50.1682717946688,82.7077520171586,3.7,5.3
59,2016,Liberia,LBR,9654.0,49.746,1.66065484816881,50.254,3.39667182368569,64.198,61.409,49.8105646042503,50.1894353957497,81.8170575035408,3.7,5.3
60,2017,Liberia,LBR,9601.0,49.303,1.59100554512717,50.697,3.36325835473468,64.68,61.911,49.7892486619098,50.2107513380902,80.8364769256033,3.7,5.3
61,2018,Liberia,LBR,9541.0,48.849,1.5275236286786,51.151,3.34407973120628,65.114,62.347,49.7682910228231,50.2317089771769,79.7863072962116,3.5,5.3
62,2019,Liberia,LBR,9459.0,48.385,1.4727747088506,51.615,3.3302767625215,65.497,62.715,49.7482669937501,50.2517330062499,78.6946398926104,3.3,5.6
63,2020,Liberia,LBR,9377.0,47.911,1.4229276192559,52.089,3.32148399248612,,,49.729114769488,50.270885230512,77.5905276194081,,
64,2005,Mexico,MEX,44987.0,23.692,0.11167801180592,76.308,1.82420878524429,77.999,72.575,51.0997125716447,48.9002874283553,59.9032430694131,1.4,6.9
65,2006,Mexico,MEX,43211.0,23.384,0.147672580663442,76.616,1.8590281344028,78.035,72.532,51.1080129997953,48.8919870002047,59.0717296520398,1.3,6.8
66,2007,Mexico,MEX,41560.0,23.08,0.17750313761612,76.92,1.88206292256786,78.039,72.447,51.1026554489723,48.8973445510277,58.1309580474287,1.5,6.7
67,2008,Mexico,MEX,40080.0,22.778,0.17824244769517,77.222,1.88721556631294,78.026,72.342,51.0895438672027,48.9104561327973,57.1493140441834,1.7,7.1
68,2009,Mexico,MEX,38731.0,22.48,0.159842847415204,77.52,1.86191341992348,78.004,72.233,51.0767972218211,48.9232027781789,56.222624132686,1.8,7.5
69,2010,Mexico,MEX,37469.0,22.185,0.117173388078255,77.815,1.81796631467998,77.979,72.135,51.0699139449979,48.9300860550021,55.402253858528,1.7,7.5
70,2011,Mexico,MEX,36250.0,21.889,0.0515758490797851,78.111,1.7744572453399,77.952,72.056,51.0703185020177,48.9296814979823,54.6101018846974,2.0,8.6
71,2012,Mexico,MEX,35073.0,21.595,0.0030523237593838,78.405,1.73097530755872,77.922,71.997,51.0759011559205,48.9240988440795,53.9484804010589,1.9,7.9
72,2013,Mexico,MEX,33910.0,21.301,-0.0552207900612247,78.699,1.68983234295214,77.89,71.958,51.0841907032734,48.9158092967266,53.3853101196504,2.0,8.5
73,2014,Mexico,MEX,32728.0,21.007,-0.112142908580838,78.993,1.65056526440047,77.86,71.943,51.0915483399765,48.9084516600235,52.8612318044476,2.3,9.2
74,2015,Mexico,MEX,31538.0,20.715,-0.158599751358101,79.285,1.61013604556509,77.837,71.954,51.0954978337905,48.9045021662095,52.3477206979876,2.3,9.0
75,2016,Mexico,MEX,30368.0,20.423,-0.216377556093139,79.577,1.5708748882209,77.826,71.99,51.0956729726833,48.9043270273168,51.9253743986976,2.1,9.2
76,2017,Mexico,MEX,29178.0,20.133,-0.266178940038251,79.867,1.52773148162835,77.827,72.046,51.0932755523227,48.9067244476773,51.4692418591974,2.2,9.8
77,2018,Mexico,MEX,28010.0,19.844,-0.319440697492789,80.156,1.48761300066204,77.844,72.118,51.0892808319391,48.9107191680609,51.0129948515527,2.2,8.7
78,2019,Mexico,MEX,26892.0,19.556,-0.370590771968483,80.444,1.45002297233125,77.879,72.203,51.0851387494541,48.9148612505459,50.6064441559287,2.2,8.5
79,2020,Mexico,MEX,25833.0,19.269,-0.42021464078884,80.731,1.4143747761486,,,51.0818744403914,48.9181255596086,50.2705680764693,,
80,2005,Mozambique,MOZ,75171.0,70.001,2.62966132655677,29.999,3.49306061166547,52.48,48.207,51.9467108475599,48.0532891524401,93.6805791952635,5.5,20.2
81,2006,Mozambique,MOZ,73277.0,69.818,2.55835793157872,30.182,3.42829163193342,52.771,48.422,51.9054883400028,48.0945116599972,94.4818009143919,5.4,20.4
82,2007,Mozambique,MOZ,69854.0,69.636,2.51418955829931,30.364,3.37641883698539,53.113,48.662,51.8673720439403,48.1326279560597,94.9436378053949,5.3,20.5
83,2008,Mozambique,MOZ,68859.0,69.168,2.07113415387433,30.832,4.27499961605921,53.532,48.955,51.8314333123427,48.1685666876573,95.1474788752111,5.9,21.6
84,2009,Mozambique,MOZ,67337.0,68.672,2.0172838507203,31.328,4.33287388907636,54.048,49.327,51.7964187198113,48.2035812801887,95.1890902149596,6.6,23.0
85,2010,Mozambique,MOZ,68240.0,68.17,2.00995756108725,31.83,4.33336078205203,54.694,49.816,51.7614232830308,48.2385767169692,95.1082658542478,6.9,23.5
86,2011,Mozambique,MOZ,65859.0,67.664,2.00428837460429,32.336,4.3265063907493,55.503,50.461,51.7265488372093,48.2734511627907,95.1167530249046,7.2,23.9
87,2012,Mozambique,MOZ,64683.0,67.154,1.99658146926,32.846,4.31804951069117,56.466,51.26,51.6920686685619,48.3079313314381,95.0014027454281,7.6,24.4
88,2013,Mozambique,MOZ,64106.0,66.64,2.00069738963493,33.36,4.32180165531171,57.553,52.191,51.6574512361765,48.3425487638235,94.7240328933761,7.1,24.1
89,2014,Mozambique,MOZ,63596.0,66.122,2.01822699572337,33.878,4.33939612324391,58.727,53.222,51.6222661692496,48.3777338307504,94.2253298836164,6.1,23.2
90,2015,Mozambique,MOZ,62961.0,65.6,2.04216551915012,34.4,4.36381729721853,59.921,54.295,51.586282390863,48.413717609137,93.4988136194767,5.9,22.4
91,2016,Mozambique,MOZ,62195.0,65.074,2.06701983094012,34.926,4.38957842712227,61.063,55.339,51.5494253848285,48.4505746151715,92.7351345122179,5.6,22.0
92,2017,Mozambique,MOZ,61430.0,64.545,2.08442976196493,35.455,4.40394655276816,62.091,56.293,51.5121204724478,48.4878795275522,91.7832200133028,5.5,21.8
93,2018,Mozambique,MOZ,60922.0,64.012,2.08440557678565,35.988,4.40575149774155,62.966,57.114,51.4751911012775,48.5248088987225,90.6998117182594,5.7,21.9
94,2019,Mozambique,MOZ,60249.0,63.472,2.05983340379736,36.528,4.39635083491879,63.671,57.782,51.4396689749797,48.5603310250203,89.5606868946432,5.7,22.0
95,2020,Mozambique,MOZ,59730.0,62.926,2.02288614685982,37.074,4.37051483505495,,,51.4060994511835,48.5939005488165,88.4112507951833,,
96,2005,United States,USA,27762.0,20.072,0.0733898148736528,79.928,1.13588459113456,80.1,75.0,50.6538020129792,49.3461979870208,49.6845677496855,5.2,18.7
97,2006,United States,USA,27585.0,19.901,0.108670280303657,80.099,1.17796815968651,80.3,75.2,50.6438964558909,49.3561035441091,49.6971103492389,5.4,19.1
98,2007,United States,USA,27261.0,19.731,0.0931570901609545,80.269,1.16306776101756,80.6,75.5,50.6367847142009,49.3632152857991,49.6149866977895,5.5,19.5
99,2008,United States,USA,26788.0,19.562,0.0856572616332229,80.438,1.15618567133535,80.6,75.6,50.6307101023585,49.3692898976415,49.5214275340227,5.6,20.0
100,2009,United States,USA,26200.0,19.394,0.0141332145804876,80.606,1.08529029428822,80.9,76.0,50.6233481370269,49.3766518629731,49.5258139285031,5.7,20.0
101,2010,United States,USA,25530.0,19.228,-0.0300018427486857,80.772,1.03534480069191,81.0,76.2,50.6131890528633,49.3868109471367,49.6705152177703,5.8,20.5
102,2011,United States,USA,24844.0,19.056,-0.17176717755585,80.944,0.93950541093758,81.1,76.3,50.5996033795709,49.4003966204291,49.8697526247428,6.0,20.9
103,2012,United States,USA,24184.0,18.881,-0.188989154899031,81.119,0.94956550837067,81.2,76.4,50.5834049276266,49.4165950723734,50.1154431173733,6.1,21.1
104,2013,United States,USA,23594.0,18.701,-0.265051290084759,81.299,0.914510413562637,81.2,76.4,50.5662962856078,49.4337037143922,50.4259156358152,6.2,21.0
105,2014,United States,USA,23089.0,18.517,-0.255415159548918,81.483,0.95943078191871,81.3,76.5,50.5506734728571,49.4493265271429,50.7930399184929,6.5,21.6
106,2015,United States,USA,22671.0,18.329,-0.284256234098651,81.671,0.966674782180289,81.2,76.3,50.5382211684035,49.4617788315964,51.2095505522683,6.8,22.2
107,2016,United States,USA,22334.0,18.138,-0.322855438046257,81.862,0.958268060593122,81.1,76.1,50.5293128025686,49.4706871974314,51.6461673051109,7.0,23.5
108,2017,United States,USA,22068.0,17.942,-0.453841679756109,82.058,0.871785260117191,81.1,76.1,50.5233822743544,49.4766177256456,52.1558060196527,7.1,24.9
109,2018,United States,USA,21847.0,17.744,-0.58325455730801,82.256,0.767437430461766,81.2,76.2,50.5200146539124,49.4799853460876,52.7106771133606,7.2,24.3
110,2019,United States,USA,21652.0,17.541,-0.695262032744607,82.459,0.701867775195684,81.4,76.3,50.5184872077992,49.4815127922008,53.2776661710363,7.5,25.0
111,2020,United States,USA,21451.0,17.336,-0.824661438105005,82.664,0.599210762260319,,,50.5182156443601,49.4817843556399,53.8524813365846,,
112,2005,Vietnam,VNM,27779.0,72.719,0.103570096727945,27.281,3.138936732751,78.425,69.722,50.4590132184995,49.5409867815005,50.7083092580125,4.4,8.2
113,2006,Vietnam,VNM,27573.0,72.112,0.0936714522745695,27.888,3.13249206701407,78.532,70.005,50.4300532472314,49.5699467527686,49.0750909962303,4.3,8.6
114,2007,Vietnam,VNM,27499.0,71.496,0.0854854267226115,28.504,3.12817318180311,78.631,70.255,50.3920260069622,49.6079739930378,47.3089515090807,4.3,9.1
115,2008,Vietnam,VNM,27505.0,70.872,0.0832282948153442,29.128,3.12538830541336,78.721,70.46,50.3491396631006,49.6508603368994,45.5839567854293,4.3,9.6
116,2009,Vietnam,VNM,27543.0,70.238,0.0808148950751252,29.762,3.13265579508138,78.805,70.616,50.3070893219546,49.6929106780454,44.1451249836188,4.2,9.7
117,2010,Vietnam,VNM,27608.0,69.583,0.0632084435021062,30.417,3.17705703308049,78.883,70.725,50.2699418325974,49.7300581674026,43.0966424878352,4.2,9.8
118,2011,Vietnam,VNM,27660.0,68.92,0.0647146460784078,31.08,3.17838542242755,78.957,70.796,50.2391107130727,49.7608892869273,42.4592478640743,4.3,10.1
119,2012,Vietnam,VNM,27694.0,68.248,0.0617929896470648,31.752,3.18074331207588,79.027,70.845,50.213588960219,49.786411039781,42.0649459543065,4.3,10.4
120,2013,Vietnam,VNM,27722.0,67.571,0.0561404024890817,32.429,3.16279626610652,79.094,70.887,50.1919906575011,49.8080093424989,41.9213290700498,4.4,10.5
121,2014,Vietnam,VNM,27721.0,66.885,0.0332188638329454,33.115,3.14696248150957,79.159,70.931,50.1720394466048,49.8279605533952,41.9868638480219,4.5,10.8
122,2015,Vietnam,VNM,27689.0,66.191,0.0017573217556169,33.809,3.1188522981042,79.226,70.984,50.1522220995262,49.8477779004738,42.2236115941737,4.5,10.8
123,2016,Vietnam,VNM,27593.0,65.49,-0.0305961553816356,34.51,3.08631568188791,79.294,71.049,50.1323632253524,49.8676367746476,42.5753724844239,4.6,10.8
124,2017,Vietnam,VNM,27409.0,64.787,-0.0590503355928171,35.213,3.03681715782306,79.366,71.124,50.1134310471864,49.8865689528136,43.1200323806112,4.6,10.8
125,2018,Vietnam,VNM,27128.0,64.081,-0.101395972348209,35.919,2.97941877323972,79.442,71.207,50.0964096241893,49.9035903758107,43.7766045933264,4.6,10.6
126,2019,Vietnam,VNM,26757.0,63.372,-0.15828959500208,36.628,2.90894647635151,79.523,71.301,50.0826251899865,49.9173748100135,44.4408339184113,4.7,10.4
127,2020,Vietnam,VNM,26244.0,62.66,-0.225365936158332,37.34,2.82973425770943,,,50.0729797967164,49.9270202032836,45.0537717122609,,
128,2005,South Africa,ZAF,53752.0,40.464,-0.0952710831329213,59.536,2.1539801080897,55.927,51.104,50.695142781747,49.304857218253,55.0221735936672,11.5,37.5
129,2006,South Africa,ZAF,54092.0,39.923,-0.0823848473151366,60.077,2.16821224137716,56.281,51.439,50.6900633094233,49.3099366905767,54.2436216662739,10.9,36.6
130,2007,South Africa,ZAF,52751.0,39.384,-0.067797001639187,60.616,2.18467924143766,56.994,52.038,50.6840280957364,49.3159719042635,53.6494995481832,11.5,38.0
131,2008,South Africa,ZAF,49598.0,38.846,-0.0413363480887665,61.154,2.21775604755682,57.995,52.853,50.6772148969358,49.3227851030642,53.2064451662069,12.9,40.9
132,2009,South Africa,ZAF,44926.0,38.313,0.0099491702970516,61.687,2.2593302979005,59.218,53.833,50.6697058322369,49.3302941677631,52.8348716179234,13.0,40.9
133,2010,South Africa,ZAF,40694.0,37.782,0.0596329017177781,62.218,2.31239696005493,60.565,54.906,50.6618558650691,49.3381441349309,52.4919378734517,12.3,37.3
134,2011,South Africa,ZAF,38338.0,37.254,0.11716683233515,62.746,2.36956213449542,61.935,55.993,50.6535056436978,49.3464943563022,52.4754103527718,11.0,34.1
135,2012,South Africa,ZAF,37180.0,36.728,0.159364169844966,63.272,2.41615873332643,63.236,57.027,50.6453101291003,49.3546898708997,52.3746390874087,10.1,36.0
136,2013,South Africa,ZAF,36173.0,36.207,0.175671898106549,63.793,2.42442571960463,64.394,57.951,50.6393441630559,49.3606558369441,52.2634094411319,9.7,38.1
137,2014,South Africa,ZAF,35302.0,35.688,0.139989959687362,64.312,2.39406473406266,65.359,58.728,50.6380918632865,49.3619081367135,52.2185590367353,9.8,38.7
138,2015,South Africa,ZAF,34249.0,35.172,0.0758276410354681,64.828,2.33137782779205,66.108,59.342,50.64308331893,49.35691668107,52.2546518920949,9.9,39.5
139,2016,South Africa,ZAF,33356.0,34.659,0.0026436351802485,65.341,2.26014461613465,66.654,59.803,50.6549135332097,49.3450864667903,52.2894730788717,10.1,39.2
140,2017,South Africa,ZAF,32777.0,34.15,-0.0625368459002804,65.85,2.19291873963855,67.064,60.162,50.6725840637332,49.3274159362668,52.3680411120216,10.0,40.8
141,2018,South Africa,ZAF,31810.0,33.645,-0.126111714302677,66.355,2.12767299835243,67.398,60.463,50.6941503848595,49.3058496151405,52.4332028665055,9.7,39.0
142,2019,South Africa,ZAF,30937.0,33.144,-0.183981430866601,66.856,2.06848480453102,67.679,60.726,50.7169465926989,49.2830534073011,52.4008793707698,9.8,37.6
143,2020,South Africa,ZAF,30153.0,32.646,-0.240580143097643,67.354,2.01548003295595,,,50.7390704465062,49.2609295534938,52.2314788899993,,
