Series Name,"People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural (% of rural population)",People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),People using at least basic sanitation services (% of population),"People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),People using safely managed sanitation services (% of population),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),Pregnant women receiving prenatal care (%),"Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, male (% of male labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, female (% of female labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)","Unemployment, total (% of total labor force)",People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),People using safely managed drinking water services (% of population),"Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)","Human capital index (HCI), male (scale 0-1)"
Series Code,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.UR.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.H2O.BASW.RU.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.HYGN.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.STA.BASS.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.SMSS.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SH.STA.ANVC.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,SH.H2O.SMDW.ZS,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.FE,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA,HD.HCI.OVRL.MA
Country Name,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa,China,Canada,Mexico,Mozambique,India,United States,Vietnam,Liberia,South Africa
Country Code,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF,CHN,CAN,MEX,MOZ,IND,USA,VNM,LBR,ZAF
2005,98.20965513,99.48998183,96.60292525,65.24127039,92.85201703,99.69304221,95.75177456,80.44335982,98.52951068,74.27908842,98.20544302,81.80368497,14.15725263,79.11866408,95.51131593,80.66850589,54.31320769,70.44225323,NULL,NULL,NULL,NULL,NULL,NULL,85.02691168,NULL,NULL,66.05295978,99.80519484,81.27377788,15.14154304,28.4835452,99.8817868,61.64097344,14.98613608,64.01580626,89.65755289,NULL,NULL,NULL,NULL,96.41144911,NULL,NULL,90.38941995,21.15726769,78.8857635,23.87717464,NULL,15.3211176,97.8283804,NULL,NULL,NULL,89.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,7.01700019836426,3.36800003051758,3.67799997329712,5.49399995803833,5.06599998474121,1.93700003623962,2.12299990653992,23.5209999084473,3.92199993133545,6.46600008010864,3.90899991989136,2.45900011062622,5.93900012969971,5.09600019454956,2.26300001144409,2.25799989700317,36.4389991760254,4.51999998092651,6.76000022888184,3.55999994277954,3.01500010490417,5.61299991607666,5.07999992370605,2.09500002861023,2.18600010871887,29.1200008392334,NULL,98.24079534,40.35948897,NULL,NULL,95.23581292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2006,98.14091735,99.47343153,96.89332254,66.69244381,92.90758804,99.69304221,95.91100173,80.81129529,98.56096095,75.30718421,98.26651823,83.2843433,16.10007588,79.76593755,95.51131593,81.63401849,55.0570913,71.30140176,NULL,NULL,NULL,NULL,NULL,NULL,85.08963415,NULL,NULL,68.04807496,99.75033789,82.07830717,16.39316539,31.24230559,99.88154042,63.60463279,15.21515877,65.04813012,89.56814321,NULL,NULL,NULL,NULL,96.41144911,NULL,NULL,89.98318381,23.71607541,79.28068911,25.87350566,NULL,17.27038835,97.89264968,NULL,NULL,NULL,89.7,NULL,97.7,NULL,74.2,NULL,90.8,NULL,NULL,4.90000009536743,6.52199983596802,3.38899993896484,3.6029999256134,5.49499988555908,4.61499977111816,2.05200004577637,2.14299988746643,22.5510005950928,3.84299993515015,6.09200000762939,3.89000010490417,2.56200003623962,5.90399980545044,4.625,2.12299990653992,2.26200008392334,35.8440017700195,4.42999982833862,6.32000017166138,3.5699999332428,3.03900003433228,5.60099983215332,4.61999988555908,2.08699989318848,2.19899988174438,28.3400001525879,NULL,98.29946776,40.5640574,NULL,NULL,95.24582727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2007,98.07212127,99.45688123,97.18390312,68.15291414,92.963011,99.69304221,96.0702209,81.17557275,98.59241123,76.33348314,98.32759343,84.77669523,18.09591899,80.41277995,95.51131593,82.60040439,55.79011132,72.16055029,NULL,NULL,NULL,11.68288627,NULL,NULL,85.15328881,NULL,NULL,70.00602318,99.69595411,82.87293106,17.6603288,34.01546073,99.88129549,65.5572956,15.43948847,66.07165911,89.47873353,NULL,NULL,NULL,NULL,96.41144911,NULL,NULL,89.34832615,26.41296376,79.67517216,27.90436423,NULL,19.28393109,97.95699817,NULL,NULL,NULL,90.9,100,NULL,NULL,NULL,NULL,NULL,79.3,NULL,4.80999994277954,6.38399982452393,3.41899991035461,3.55699992179871,5.47700023651123,4.72499990463257,2.12199997901917,2.16499996185303,21.4570007324219,3.77300000190735,5.65299987792969,4,2.68400001525879,5.85200023651123,4.49599981307983,1.932000041008,2.26799988746643,33.0880012512207,4.34999990463257,6.03999996185303,3.63000011444092,3.08500003814697,5.57200002670288,4.61999988555908,2.02999997138977,2.21300005912781,26.5400009155273,NULL,98.35997369,40.76641554,NULL,NULL,95.2557833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
