Country Code,Country Name,Year,Human_development_index
ROU,Romania,2015,0.57
RUS,Russia,1870,0.06
RUS,Russia,1880,0.07
RUS,Russia,1890,0.08
RUS,Russia,1900,0.1
RUS,Russia,1913,0.12
RUS,Russia,1925,0.16
RUS,Russia,1929,0.18
RUS,Russia,1933,0.21
RUS,Russia,1938,0.27
RUS,Russia,1950,0.35
RUS,Russia,1955,0.38
RUS,Russia,1960,0.42
RUS,Russia,1965,0.47
RUS,Russia,1970,0.5
RUS,Russia,1975,0.49
RUS,Russia,1980,0.49
RUS,Russia,1985,0.5
RUS,Russia,1990,0.52
RUS,Russia,1995,0.48
RUS,Russia,2000,0.48
RUS,Russia,2005,0.51
RUS,Russia,2007,0.51
RUS,Russia,2010,0.52
RUS,Russia,2015,0.57
RWA,Rwanda,1870,0.02
RWA,Rwanda,1880,0.02
RWA,Rwanda,1890,0.02
RWA,Rwanda,1900,0.02
RWA,Rwanda,1913,0.03
RWA,Rwanda,1925,0.03
RWA,Rwanda,1929,0.04
RWA,Rwanda,1933,0.05
RWA,Rwanda,1938,0.04
RWA,Rwanda,1950,0.08
RWA,Rwanda,1955,0.1
RWA,Rwanda,1960,0.11
RWA,Rwanda,1965,0.12
RWA,Rwanda,1970,0.14
RWA,Rwanda,1975,0.14
RWA,Rwanda,1980,0.16
RWA,Rwanda,1985,0.17
RWA,Rwanda,1990,0.13
RWA,Rwanda,1995,0.12
RWA,Rwanda,2000,0.18
RWA,Rwanda,2005,0.22
RWA,Rwanda,2007,0.24
RWA,Rwanda,2010,0.25
RWA,Rwanda,2015,0.33
KNA,Saint Kitts and Nevis,1980,0.43
KNA,Saint Kitts and Nevis,1985,0.44
KNA,Saint Kitts and Nevis,1990,0.47
KNA,Saint Kitts and Nevis,1995,0.5
KNA,Saint Kitts and Nevis,2000,0.55
KNA,Saint Kitts and Nevis,2005,0.52
KNA,Saint Kitts and Nevis,2007,0.52
KNA,Saint Kitts and Nevis,2010,0.55
KNA,Saint Kitts and Nevis,2015,0.59
VCT,Saint Vincent and the Grenadines,1980,0.42
VCT,Saint Vincent and the Grenadines,1985,0.46
VCT,Saint Vincent and the Grenadines,1990,0.45
VCT,Saint Vincent and the Grenadines,1995,0.5
VCT,Saint Vincent and the Grenadines,2000,0.5
VCT,Saint Vincent and the Grenadines,2005,0.52
VCT,Saint Vincent and the Grenadines,2007,0.51
VCT,Saint Vincent and the Grenadines,2010,0.52
VCT,Saint Vincent and the Grenadines,2015,0.55
SAU,Saudi Arabia,1870,0.02
SAU,Saudi Arabia,1913,0.02
SAU,Saudi Arabia,1950,0.06
SAU,Saudi Arabia,1955,0.07
SAU,Saudi Arabia,1960,0.09
SAU,Saudi Arabia,1965,0.12
SAU,Saudi Arabia,1970,0.2
SAU,Saudi Arabia,1975,0.25
SAU,Saudi Arabia,1980,0.28
SAU,Saudi Arabia,1985,0.32
SAU,Saudi Arabia,1990,0.35
SAU,Saudi Arabia,1995,0.38
SAU,Saudi Arabia,2000,0.41
SAU,Saudi Arabia,2005,0.46
SAU,Saudi Arabia,2007,0.48
SAU,Saudi Arabia,2010,0.52
SAU,Saudi Arabia,2015,0.5
SEN,Senegal,1870,0.03
SEN,Senegal,1880,0.03
SEN,Senegal,1890,0.03
SEN,Senegal,1900,0.03
SEN,Senegal,1913,0.03
SEN,Senegal,1925,0.03
SEN,Senegal,1929,0.04
SEN,Senegal,1933,0.04
SEN,Senegal,1938,0.06
SEN,Senegal,1950,0.06
SEN,Senegal,1955,0.07
SEN,Senegal,1960,0.09
SEN,Senegal,1965,0.11
SEN,Senegal,1970,0.12
SEN,Senegal,1975,0.13
SEN,Senegal,1980,0.14
SEN,Senegal,1985,0.16
SEN,Senegal,1990,0.17
SEN,Senegal,1995,0.18
SEN,Senegal,2000,0.19
SEN,Senegal,2005,0.21
SEN,Senegal,2007,0.21
SEN,Senegal,2010,0.23
SEN,Senegal,2015,0.28
SRB,Serbia,1870,0.06
SRB,Serbia,1880,0.08
SRB,Serbia,1890,0.1
SRB,Serbia,1900,0.12
SRB,Serbia,1913,0.14
SRB,Serbia,1925,0.15
SRB,Serbia,1929,0.17
SRB,Serbia,1933,0.18
SRB,Serbia,1938,0.2
SRB,Serbia,1950,0.26
SRB,Serbia,1955,0.29
SRB,Serbia,1960,0.33
SRB,Serbia,1965,0.37
SRB,Serbia,1970,0.39
SRB,Serbia,1975,0.42
SRB,Serbia,1980,0.43
SRB,Serbia,1985,0.44
SRB,Serbia,1990,0.46
SRB,Serbia,1995,0.42
SRB,Serbia,2000,0.46
SRB,Serbia,2005,0.48
SRB,Serbia,2007,0.5
SRB,Serbia,2010,0.52
SRB,Serbia,2015,0.54
SYC,Seychelles,1980,0.32
SYC,Seychelles,1985,0.4
SYC,Seychelles,1990,0.43
SYC,Seychelles,1995,0.44
SYC,Seychelles,2000,0.45
SYC,Seychelles,2005,0.46
SYC,Seychelles,2007,0.48
SYC,Seychelles,2010,0.49
SYC,Seychelles,2015,0.51
SLE,Sierra Leone,1870,0.04
SLE,Sierra Leone,1880,0.03
SLE,Sierra Leone,1890,0.04
SLE,Sierra Leone,1900,0.03
SLE,Sierra Leone,1913,0.03
SLE,Sierra Leone,1925,0.03
SLE,Sierra Leone,1929,0.03
SLE,Sierra Leone,1933,0.03
SLE,Sierra Leone,1938,0.04
SLE,Sierra Leone,1950,0.06
SLE,Sierra Leone,1955,0.06
SLE,Sierra Leone,1960,0.07
SLE,Sierra Leone,1965,0.08
SLE,Sierra Leone,1970,0.09
SLE,Sierra Leone,1975,0.1
SLE,Sierra Leone,1980,0.12
SLE,Sierra Leone,1985,0.14
SLE,Sierra Leone,1990,0.14
SLE,Sierra Leone,1995,0.13
SLE,Sierra Leone,2000,0.15
SLE,Sierra Leone,2005,0.17
SLE,Sierra Leone,2007,0.18
SLE,Sierra Leone,2010,0.19
SLE,Sierra Leone,2015,0.2
SGP,Singapore,1870,0.03
SGP,Singapore,1913,0.06
SGP,Singapore,1950,0.24
SGP,Singapore,1955,0.27
SGP,Singapore,1960,0.3
SGP,Singapore,1965,0.36
SGP,Singapore,1970,0.36
SGP,Singapore,1975,0.39
SGP,Singapore,1980,0.42
SGP,Singapore,1985,0.44
SGP,Singapore,1990,0.49
SGP,Singapore,1995,0.53
SGP,Singapore,2000,0.56
SGP,Singapore,2005,0.65
SGP,Singapore,2007,0.67
SGP,Singapore,2010,0.69
SGP,Singapore,2015,0.82
SVK,Slovakia,1990,0.52
SVK,Slovakia,1995,0.52
SVK,Slovakia,2000,0.52
SVK,Slovakia,2005,0.57
SVK,Slovakia,2007,0.59
SVK,Slovakia,2010,0.6
SVK,Slovakia,2015,0.62
SVN,Slovenia,1980,0.49
SVN,Slovenia,1985,0.52
SVN,Slovenia,1990,0.54
SVN,Slovenia,1995,0.56
SVN,Slovenia,2000,0.6
SVN,Slovenia,2005,0.69
SVN,Slovenia,2007,0.71
SVN,Slovenia,2010,0.72
SVN,Slovenia,2015,0.77
ZAF,South Africa,1870,0.06
ZAF,South Africa,1880,0.08
ZAF,South Africa,1890,0.09
ZAF,South Africa,1900,0.11
ZAF,South Africa,1913,0.12
ZAF,South Africa,1925,0.13
ZAF,South Africa,1929,0.13
ZAF,South Africa,1933,0.14
ZAF,South Africa,1938,0.15
ZAF,South Africa,1950,0.19
ZAF,South Africa,1955,0.21
ZAF,South Africa,1960,0.23
ZAF,South Africa,1965,0.26
ZAF,South Africa,1970,0.28
ZAF,South Africa,1975,0.3
ZAF,South Africa,1980,0.31
ZAF,South Africa,1985,0.33
ZAF,South Africa,1990,0.35
ZAF,South Africa,1995,0.36
ZAF,South Africa,2000,0.36
ZAF,South Africa,2005,0.33
ZAF,South Africa,2007,0.34
ZAF,South Africa,2010,0.35
ZAF,South Africa,2015,0.38
KOR,South Korea,1870,0.02
KOR,South Korea,1880,0.03
KOR,South Korea,1890,0.03
KOR,South Korea,1900,0.03
KOR,South Korea,1913,0.04
KOR,South Korea,1925,0.08
KOR,South Korea,1929,0.1
KOR,South Korea,1933,0.11
KOR,South Korea,1938,0.16
KOR,South Korea,1950,0.19
KOR,South Korea,1955,0.23
KOR,South Korea,1960,0.25
KOR,South Korea,1965,0.28
KOR,South Korea,1970,0.32
KOR,South Korea,1975,0.36
KOR,South Korea,1980,0.4
KOR,South Korea,1985,0.45
KOR,South Korea,1990,0.51
KOR,South Korea,1995,0.56
KOR,South Korea,2000,0.63
KOR,South Korea,2005,0.72
KOR,South Korea,2007,0.77
KOR,South Korea,2010,0.81
KOR,South Korea,2015,0.85
ESP,Spain,1870,0.11
ESP,Spain,1880,0.11
ESP,Spain,1890,0.13
ESP,Spain,1900,0.14
ESP,Spain,1913,0.17
ESP,Spain,1925,0.21
ESP,Spain,1929,0.23
ESP,Spain,1933,0.25
ESP,Spain,1938,0.24
ESP,Spain,1950,0.3
ESP,Spain,1955,0.34
ESP,Spain,1960,0.38
ESP,Spain,1965,0.41
ESP,Spain,1970,0.44
ESP,Spain,1975,0.47
ESP,Spain,1980,0.51
ESP,Spain,1985,0.54
ESP,Spain,1990,0.59
ESP,Spain,1995,0.62
ESP,Spain,2000,0.67
ESP,Spain,2005,0.71
ESP,Spain,2007,0.76
ESP,Spain,2010,0.81
ESP,Spain,2015,0.85
LKA,Sri Lanka,1870,0.05
LKA,Sri Lanka,1880,0.07
LKA,Sri Lanka,1890,0.09
LKA,Sri Lanka,1900,0.1
LKA,Sri Lanka,1913,0.11
LKA,Sri Lanka,1925,0.11
LKA,Sri Lanka,1929,0.13
LKA,Sri Lanka,1933,0.14
LKA,Sri Lanka,1938,0.18
LKA,Sri Lanka,1950,0.24
LKA,Sri Lanka,1955,0.28
LKA,Sri Lanka,1960,0.29
LKA,Sri Lanka,1965,0.3
LKA,Sri Lanka,1970,0.31
LKA,Sri Lanka,1975,0.32
LKA,Sri Lanka,1980,0.35
LKA,Sri Lanka,1985,0.36
LKA,Sri Lanka,1990,0.38
LKA,Sri Lanka,1995,0.4
LKA,Sri Lanka,2000,0.43
LKA,Sri Lanka,2005,0.46
LKA,Sri Lanka,2007,0.46
LKA,Sri Lanka,2010,0.49
LKA,Sri Lanka,2015,0.51
SDN,Sudan,1870,0.02
SDN,Sudan,1880,0.02
SDN,Sudan,1890,0.02
SDN,Sudan,1900,0.02
SDN,Sudan,1913,0.02
SDN,Sudan,1925,0.03
SDN,Sudan,1929,0.04
SDN,Sudan,1933,0.04
SDN,Sudan,1938,0.04
SDN,Sudan,1950,0.07
SDN,Sudan,1955,0.08
SDN,Sudan,1960,0.09
SDN,Sudan,1965,0.11
SDN,Sudan,1970,0.13
SDN,Sudan,1975,0.14
SDN,Sudan,1980,0.16
SDN,Sudan,1985,0.17
SDN,Sudan,1990,0.18
SDN,Sudan,1995,0.19
SDN,Sudan,2000,0.21
SDN,Sudan,2005,0.23
SDN,Sudan,2007,0.26
SDN,Sudan,2010,0.27
SDN,Sudan,2015,0.26
SWE,Sweden,1870,0.22
SWE,Sweden,1880,0.25
SWE,Sweden,1890,0.27
SWE,Sweden,1900,0.29
SWE,Sweden,1913,0.33
SWE,Sweden,1925,0.35
SWE,Sweden,1929,0.36
SWE,Sweden,1933,0.37
SWE,Sweden,1938,0.38
SWE,Sweden,1950,0.45
SWE,Sweden,1955,0.48
SWE,Sweden,1960,0.5
SWE,Sweden,1965,0.51
SWE,Sweden,1970,0.55
SWE,Sweden,1975,0.57
SWE,Sweden,1980,0.59
SWE,Sweden,1985,0.61
SWE,Sweden,1990,0.62
SWE,Sweden,1995,0.67
SWE,Sweden,2000,0.8
SWE,Sweden,2005,0.83
SWE,Sweden,2007,0.77
SWE,Sweden,2010,0.78
SWE,Sweden,2015,0.86
CHE,Switzerland,1870,0.24
CHE,Switzerland,1880,0.26
CHE,Switzerland,1890,0.29
CHE,Switzerland,1900,0.32
CHE,Switzerland,1913,0.33
CHE,Switzerland,1925,0.37
CHE,Switzerland,1929,0.38
CHE,Switzerland,1933,0.39
CHE,Switzerland,1938,0.41
CHE,Switzerland,1950,0.44
CHE,Switzerland,1955,0.48
CHE,Switzerland,1960,0.49
CHE,Switzerland,1965,0.5
CHE,Switzerland,1970,0.51
CHE,Switzerland,1975,0.54
CHE,Switzerland,1980,0.59
CHE,Switzerland,1985,0.6
CHE,Switzerland,1990,0.61
CHE,Switzerland,1995,0.64
CHE,Switzerland,2000,0.69
CHE,Switzerland,2005,0.73
CHE,Switzerland,2007,0.75
CHE,Switzerland,2010,0.76
CHE,Switzerland,2015,0.8
SYR,Syria,1870,0.04
SYR,Syria,1913,0.05
SYR,Syria,1950,0.16
SYR,Syria,1955,0.18
SYR,Syria,1960,0.19
SYR,Syria,1965,0.22
SYR,Syria,1970,0.24
SYR,Syria,1975,0.28
SYR,Syria,1980,0.32
SYR,Syria,1985,0.34
SYR,Syria,1990,0.37
SYR,Syria,1995,0.39
SYR,Syria,2000,0.4
SYR,Syria,2005,0.44
SYR,Syria,2007,0.46
SYR,Syria,2010,0.48
SYR,Syria,2015,0.43
TWN,Taiwan,1870,0.02
TWN,Taiwan,1880,0.02
TWN,Taiwan,1890,0.02
TWN,Taiwan,1900,0.03
TWN,Taiwan,1913,0.06
TWN,Taiwan,1925,0.12
TWN,Taiwan,1929,0.12
TWN,Taiwan,1933,0.14
TWN,Taiwan,1938,0.16
TWN,Taiwan,1950,0.21
TWN,Taiwan,1955,0.26
TWN,Taiwan,1960,0.3
TWN,Taiwan,1965,0.35
TWN,Taiwan,1970,0.39
TWN,Taiwan,1975,0.42
TWN,Taiwan,1980,0.45
TWN,Taiwan,1985,0.47
TWN,Taiwan,1990,0.53
TWN,Taiwan,1995,0.54
TWN,Taiwan,2000,0.63
TWN,Taiwan,2005,0.72
TWN,Taiwan,2007,0.75
TWN,Taiwan,2010,0.8
TWN,Taiwan,2015,0.82
TJK,Tajikistan,1980,0.4
TJK,Tajikistan,1985,0.42
TJK,Tajikistan,1990,0.42
TJK,Tajikistan,1995,0.37
TJK,Tajikistan,2000,0.36
TJK,Tajikistan,2005,0.39
TJK,Tajikistan,2007,0.4
TJK,Tajikistan,2010,0.42
TJK,Tajikistan,2015,0.44
TZA,Tanzania,1870,0.02
TZA,Tanzania,1880,0.02
TZA,Tanzania,1890,0.02
TZA,Tanzania,1900,0.02
TZA,Tanzania,1913,0.03
TZA,Tanzania,1925,0.04
TZA,Tanzania,1929,0.05
TZA,Tanzania,1933,0.05
TZA,Tanzania,1938,0.05
TZA,Tanzania,1950,0.06
TZA,Tanzania,1955,0.09
TZA,Tanzania,1960,0.1
TZA,Tanzania,1965,0.12
TZA,Tanzania,1970,0.13
TZA,Tanzania,1975,0.14
TZA,Tanzania,1980,0.18
TZA,Tanzania,1985,0.18
TZA,Tanzania,1990,0.18
TZA,Tanzania,1995,0.18
TZA,Tanzania,2000,0.19
TZA,Tanzania,2005,0.23
TZA,Tanzania,2007,0.24
TZA,Tanzania,2010,0.24
TZA,Tanzania,2015,0.29
THA,Thailand,1870,0.02
THA,Thailand,1880,0.03
THA,Thailand,1890,0.03
THA,Thailand,1900,0.04
THA,Thailand,1913,0.05
THA,Thailand,1925,0.07
THA,Thailand,1929,0.09
THA,Thailand,1933,0.11
THA,Thailand,1938,0.13
THA,Thailand,1950,0.18
THA,Thailand,1955,0.21
THA,Thailand,1960,0.22
THA,Thailand,1965,0.24
THA,Thailand,1970,0.28
THA,Thailand,1975,0.3
THA,Thailand,1980,0.34
THA,Thailand,1985,0.37
THA,Thailand,1990,0.39
THA,Thailand,1995,0.42
THA,Thailand,2000,0.42
THA,Thailand,2005,0.45
THA,Thailand,2007,0.46
THA,Thailand,2010,0.49
THA,Thailand,2015,0.51
TGO,Togo,1870,0.02
TGO,Togo,1880,0.02
TGO,Togo,1890,0.02
TGO,Togo,1900,0.02
TGO,Togo,1913,0.03
TGO,Togo,1925,0.03
TGO,Togo,1929,0.03
TGO,Togo,1933,0.04
TGO,Togo,1938,0.04
TGO,Togo,1950,0.07
TGO,Togo,1955,0.08
TGO,Togo,1960,0.09
TGO,Togo,1965,0.12
TGO,Togo,1970,0.14
TGO,Togo,1975,0.16
TGO,Togo,1980,0.2
TGO,Togo,1985,0.2
TGO,Togo,1990,0.21
TGO,Togo,1995,0.22
TGO,Togo,2000,0.23
TGO,Togo,2005,0.25
TGO,Togo,2007,0.25
TGO,Togo,2010,0.26
TGO,Togo,2015,0.27
TTO,Trinidad and Tobago,1950,0.31
TTO,Trinidad and Tobago,1955,0.34
TTO,Trinidad and Tobago,1960,0.38
TTO,Trinidad and Tobago,1965,0.41
TTO,Trinidad and Tobago,1970,0.42
TTO,Trinidad and Tobago,1975,0.43
TTO,Trinidad and Tobago,1980,0.46
TTO,Trinidad and Tobago,1985,0.45
TTO,Trinidad and Tobago,1990,0.47
TTO,Trinidad and Tobago,1995,0.48
TTO,Trinidad and Tobago,2000,0.49
TTO,Trinidad and Tobago,2005,0.51
TTO,Trinidad and Tobago,2007,0.51
TTO,Trinidad and Tobago,2010,0.53
TTO,Trinidad and Tobago,2015,0.54
TUN,Tunisia,1870,0.03
TUN,Tunisia,1880,0.03
TUN,Tunisia,1890,0.03
TUN,Tunisia,1900,0.04
TUN,Tunisia,1913,0.06
TUN,Tunisia,1925,0.07
TUN,Tunisia,1929,0.08
TUN,Tunisia,1933,0.08
TUN,Tunisia,1938,0.08
TUN,Tunisia,1950,0.12
TUN,Tunisia,1955,0.13
TUN,Tunisia,1960,0.16
TUN,Tunisia,1965,0.19
TUN,Tunisia,1970,0.21
TUN,Tunisia,1975,0.24
TUN,Tunisia,1980,0.27
TUN,Tunisia,1985,0.3
TUN,Tunisia,1990,0.33
TUN,Tunisia,1995,0.37
TUN,Tunisia,2000,0.4
TUN,Tunisia,2005,0.44
TUN,Tunisia,2007,0.45
TUN,Tunisia,2010,0.46
TUN,Tunisia,2015,0.48
TUR,Turkey,1870,0.04
TUR,Turkey,1880,0.04
TUR,Turkey,1890,0.05
TUR,Turkey,1900,0.05
TUR,Turkey,1913,0.06
TUR,Turkey,1925,0.07
TUR,Turkey,1929,0.09
TUR,Turkey,1933,0.1
TUR,Turkey,1938,0.12
TUR,Turkey,1950,0.16
TUR,Turkey,1955,0.18
TUR,Turkey,1960,0.2
TUR,Turkey,1965,0.23
TUR,Turkey,1970,0.26
TUR,Turkey,1975,0.29
TUR,Turkey,1980,0.3
TUR,Turkey,1985,0.33
TUR,Turkey,1990,0.36
TUR,Turkey,1995,0.38
TUR,Turkey,2000,0.41
TUR,Turkey,2005,0.46
TUR,Turkey,2007,0.48
TUR,Turkey,2010,0.5
TUR,Turkey,2015,0.55
UGA,Uganda,1870,0.02
UGA,Uganda,1880,0.02
UGA,Uganda,1890,0.02
UGA,Uganda,1900,0.03
UGA,Uganda,1913,0.03
UGA,Uganda,1925,0.06
UGA,Uganda,1929,0.07
UGA,Uganda,1933,0.07
UGA,Uganda,1938,0.08
UGA,Uganda,1950,0.11
UGA,Uganda,1955,0.12
UGA,Uganda,1960,0.13
UGA,Uganda,1965,0.14
UGA,Uganda,1970,0.15
UGA,Uganda,1975,0.16
UGA,Uganda,1980,0.16
UGA,Uganda,1985,0.17
UGA,Uganda,1990,0.17
UGA,Uganda,1995,0.17
UGA,Uganda,2000,0.22
UGA,Uganda,2005,0.25
UGA,Uganda,2007,0.25
UGA,Uganda,2010,0.27
UGA,Uganda,2015,0.28
UKR,Ukraine,1980,0.5
UKR,Ukraine,1985,0.52
UKR,Ukraine,1990,0.52
UKR,Ukraine,1995,0.47
UKR,Ukraine,2000,0.48
UKR,Ukraine,2005,0.52
UKR,Ukraine,2007,0.54
UKR,Ukraine,2010,0.54
UKR,Ukraine,2015,0.56
ARE,United Arab Emirates,1950,0.12
ARE,United Arab Emirates,1955,0.15
ARE,United Arab Emirates,1960,0.18
ARE,United Arab Emirates,1965,0.25
ARE,United Arab Emirates,1970,0.29
ARE,United Arab Emirates,1975,0.32
ARE,United Arab Emirates,1980,0.36
ARE,United Arab Emirates,1985,0.4
ARE,United Arab Emirates,1990,0.43
ARE,United Arab Emirates,1995,0.45
ARE,United Arab Emirates,2000,0.46
ARE,United Arab Emirates,2005,0.51
ARE,United Arab Emirates,2007,0.53
ARE,United Arab Emirates,2010,0.57
ARE,United Arab Emirates,2015,0.59
GBR,United Kingdom,1870,0.21
GBR,United Kingdom,1880,0.23
GBR,United Kingdom,1890,0.26
GBR,United Kingdom,1900,0.28
GBR,United Kingdom,1913,0.33
GBR,United Kingdom,1925,0.36
GBR,United Kingdom,1929,0.37
GBR,United Kingdom,1933,0.37
GBR,United Kingdom,1938,0.39
GBR,United Kingdom,1950,0.46
GBR,United Kingdom,1955,0.49
GBR,United Kingdom,1960,0.5
GBR,United Kingdom,1965,0.5
GBR,United Kingdom,1970,0.53
GBR,United Kingdom,1975,0.54
GBR,United Kingdom,1980,0.56
GBR,United Kingdom,1985,0.56
GBR,United Kingdom,1990,0.58
GBR,United Kingdom,1995,0.61
GBR,United Kingdom,2000,0.68
GBR,United Kingdom,2005,0.72
GBR,United Kingdom,2007,0.71
GBR,United Kingdom,2010,0.72
GBR,United Kingdom,2015,0.76
USA,United States,1870,0.23
USA,United States,1880,0.22
USA,United States,1890,0.26
USA,United States,1900,0.29
USA,United States,1913,0.31
USA,United States,1925,0.37
USA,United States,1929,0.38
USA,United States,1933,0.38
USA,United States,1938,0.42
USA,United States,1950,0.47
USA,United States,1955,0.49
USA,United States,1960,0.51
USA,United States,1965,0.55
USA,United States,1970,0.55
USA,United States,1975,0.57
USA,United States,1980,0.59
USA,United States,1985,0.62
USA,United States,1990,0.64
USA,United States,1995,0.69
USA,United States,2000,0.72
USA,United States,2005,0.74
USA,United States,2007,0.75
USA,United States,2010,0.77
USA,United States,2015,0.78
URY,Uruguay,1880,0.14
URY,Uruguay,1890,0.16
URY,Uruguay,1900,0.18
URY,Uruguay,1913,0.22
URY,Uruguay,1925,0.24
URY,Uruguay,1929,0.26
URY,Uruguay,1933,0.26
URY,Uruguay,1938,0.29
URY,Uruguay,1950,0.35
URY,Uruguay,1955,0.37
URY,Uruguay,1960,0.39
URY,Uruguay,1965,0.4
URY,Uruguay,1970,0.44
URY,Uruguay,1975,0.44
URY,Uruguay,1980,0.46
URY,Uruguay,1985,0.47
URY,Uruguay,1990,0.5
URY,Uruguay,1995,0.52
URY,Uruguay,2000,0.55
URY,Uruguay,2005,0.6
URY,Uruguay,2007,0.62
URY,Uruguay,2010,0.63
URY,Uruguay,2015,0.66
UZB,Uzbekistan,1990,0.47
UZB,Uzbekistan,1995,0.45
UZB,Uzbekistan,2000,0.45
UZB,Uzbekistan,2005,0.47
UZB,Uzbekistan,2007,0.47
UZB,Uzbekistan,2010,0.48
UZB,Uzbekistan,2015,0.51
VEN,Venezuela,1870,0.04
VEN,Venezuela,1880,0.06
VEN,Venezuela,1890,0.07
VEN,Venezuela,1900,0.07
VEN,Venezuela,1913,0.08
VEN,Venezuela,1925,0.09
VEN,Venezuela,1929,0.1
VEN,Venezuela,1933,0.11
VEN,Venezuela,1938,0.13
VEN,Venezuela,1950,0.23
VEN,Venezuela,1955,0.25
VEN,Venezuela,1960,0.3
VEN,Venezuela,1965,0.33
VEN,Venezuela,1970,0.36
VEN,Venezuela,1975,0.38
VEN,Venezuela,1980,0.41
VEN,Venezuela,1985,0.43
VEN,Venezuela,1990,0.45
VEN,Venezuela,1995,0.47
VEN,Venezuela,2000,0.47
VEN,Venezuela,2005,0.5
VEN,Venezuela,2007,0.55
VEN,Venezuela,2010,0.56
VEN,Venezuela,2015,0.56
VNM,Vietnam,1870,0.02
VNM,Vietnam,1913,0.03
VNM,Vietnam,1950,0.09
VNM,Vietnam,1955,0.14
VNM,Vietnam,1960,0.15
VNM,Vietnam,1965,0.17
VNM,Vietnam,1970,0.23
VNM,Vietnam,1975,0.25
VNM,Vietnam,1980,0.27
VNM,Vietnam,1985,0.29
VNM,Vietnam,1990,0.31
VNM,Vietnam,1995,0.36
VNM,Vietnam,2000,0.39
VNM,Vietnam,2005,0.43
VNM,Vietnam,2007,0.43
VNM,Vietnam,2010,0.45
VNM,Vietnam,2015,0.48
YEM,Yemen,1990,0.21
YEM,Yemen,1995,0.24
YEM,Yemen,2000,0.26
YEM,Yemen,2005,0.28
YEM,Yemen,2007,0.3
YEM,Yemen,2010,0.32
YEM,Yemen,2015,0.3
ZMB,Zambia,1870,0.02
ZMB,Zambia,1880,0.02
ZMB,Zambia,1890,0.02
ZMB,Zambia,1900,0.02
ZMB,Zambia,1913,0.03
ZMB,Zambia,1925,0.05
ZMB,Zambia,1929,0.07
ZMB,Zambia,1933,0.09
ZMB,Zambia,1938,0.1
ZMB,Zambia,1950,0.11
ZMB,Zambia,1955,0.13
ZMB,Zambia,1960,0.15
ZMB,Zambia,1965,0.17
ZMB,Zambia,1970,0.19
ZMB,Zambia,1975,0.2
ZMB,Zambia,1980,0.21
ZMB,Zambia,1985,0.21
ZMB,Zambia,1990,0.22
ZMB,Zambia,1995,0.2
ZMB,Zambia,2000,0.18
ZMB,Zambia,2005,0.22
ZMB,Zambia,2007,0.21
ZMB,Zambia,2010,0.24
ZMB,Zambia,2015,0.31
ZWE,Zimbabwe,1870,0.02
ZWE,Zimbabwe,1880,0.02
ZWE,Zimbabwe,1890,0.02
ZWE,Zimbabwe,1900,0.02
ZWE,Zimbabwe,1913,0.04
ZWE,Zimbabwe,1925,0.07
ZWE,Zimbabwe,1929,0.07
ZWE,Zimbabwe,1933,0.07
ZWE,Zimbabwe,1938,0.09
ZWE,Zimbabwe,1950,0.13
ZWE,Zimbabwe,1955,0.15
ZWE,Zimbabwe,1960,0.17
ZWE,Zimbabwe,1965,0.18
ZWE,Zimbabwe,1970,0.2
ZWE,Zimbabwe,1975,0.22
ZWE,Zimbabwe,1980,0.24
ZWE,Zimbabwe,1985,0.3
ZWE,Zimbabwe,1990,0.31
ZWE,Zimbabwe,1995,0.28
ZWE,Zimbabwe,2000,0.24
ZWE,Zimbabwe,2005,0.22
ZWE,Zimbabwe,2007,0.23
ZWE,Zimbabwe,2010,0.23
ZWE,Zimbabwe,2015,0.29