Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,China,CHN,98.20965513,98.14091735,98.07212127,98.0032669,97.93435423,97.86538326,97.796354,97.72726644,97.65812058,97.58891642,97.51965397,97.45033321,97.38095417,97.31151682,97.21319974,97.11488267
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Canada,CAN,99.48998183,99.47343153,99.45688123,99.44033093,99.42378064,99.40723034,99.39068004,99.37412975,99.35757945,99.34102915,99.32447885,99.30792856,99.29137826,99.27482796,99.25827766,99.25827766
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Mexico,MEX,96.60292525,96.89332254,97.18390312,97.47192479,97.72787166,97.98381853,98.23976541,98.49571228,98.75165915,99.00760603,99.2635529,99.51949977,99.77544665,100,100,100
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Mozambique,MOZ,65.24127039,66.69244381,68.15291414,69.62268139,71.10174556,72.59010665,74.08776465,75.59471957,77.11097141,78.63652016,80.17136583,81.71550841,83.26894792,84.83168434,86.40371767,87.98504792
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,India,IND,92.85201703,92.90758804,92.963011,93.01828589,93.07341273,93.12839152,93.18322225,93.23790492,93.29243954,93.3468261,93.40106461,93.45515505,93.50909745,93.56289179,93.61653807,93.6700363
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,United States,USA,99.69304221,99.69304221,99.69304221,99.69304221,99.69304221,99.71441514,99.73578807,99.75716101,99.77853394,99.79990687,99.82127981,99.84265274,99.86402567,99.8853986,99.90677154,99.92814447
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Vietnam,VNM,95.75177456,95.91100173,96.0702209,96.22943209,96.38863529,96.5478305,96.70701772,96.86619695,97.0253682,97.52238755,98.21274352,98.53001697,98.69327273,98.85652849,99.01978425,99.18304001
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Liberia,LBR,80.44335982,80.81129529,81.17557275,81.5361922,81.89315364,82.24645706,82.59610247,82.94208988,83.28441926,83.62309064,83.95810401,84.28945936,84.61715671,84.94119604,85.52810963,85.52810963
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,South Africa,ZAF,98.52951068,98.56096095,98.59241123,98.62386151,98.65531179,98.68676207,98.71821234,98.74966262,98.7811129,98.81256318,98.84401345,98.87546373,98.90691401,98.93836429,98.96981456,99.00126484
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,China,CHN,74.27908842,75.30718421,76.33348314,77.35798522,78.38069045,79.40159883,80.42071035,81.43802502,82.45354284,83.46726381,84.47918792,85.48931518,86.49764558,87.50417914,88.58270632,89.66123351
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Canada,CAN,98.20544302,98.26651823,98.32759343,98.38866864,98.44974385,98.51081905,98.57189426,98.63296946,98.69404467,98.75511987,98.81619508,98.87727028,98.93834549,98.99942069,99.0604959,99.0604959
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Mexico,MEX,81.80368497,83.2843433,84.77669523,86.21616916,87.22624414,88.23631912,89.2463941,90.25646908,91.26654406,92.27661905,93.28669403,94.29676901,95.30684399,96.31691897,97.32699395,98.33706893
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Mozambique,MOZ,14.15725263,16.10007588,18.09591899,20.14478196,22.24666479,24.40156747,26.60949001,28.87043241,31.18439467,33.55137679,35.97137876,38.44440059,40.97044228,43.54950383,46.18158524,48.8666865
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,India,IND,79.11866408,79.76593755,80.41277995,81.05919126,81.7051715,82.35072067,82.99583876,83.64052577,84.28478171,84.92860657,85.57200035,86.21496306,86.85749469,87.49959525,88.14126473,88.78250313
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,United States,USA,95.51131593,95.51131593,95.51131593,95.51131593,95.51131593,95.88944969,96.26758346,96.64571722,97.02385099,97.40198475,97.78011851,98.15825228,98.53638604,98.91451981,99.29265357,99.67078734
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Vietnam,VNM,80.66850589,81.63401849,82.60040439,83.5676636,84.5357961,85.50480191,86.47468102,87.44543343,88.41705915,89.8967739,90.83306799,91.76936208,92.70565617,93.64195026,94.57824435,95.51453844
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Liberia,LBR,54.31320769,55.0570913,55.79011132,56.51226773,57.22356056,57.92398978,58.61355541,59.29225744,59.96009588,60.61707072,61.26318196,61.89842961,62.52281366,63.13633412,64.10021689,64.10021689
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,South Africa,ZAF,70.44225323,71.30140176,72.16055029,73.01969882,73.87884735,74.73799588,75.59714441,76.45629294,77.31544147,78.17459,79.03373853,79.89288706,80.75203559,81.61118412,82.47033265,83.32948118
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,Mexico,MEX,..,..,..,..,..,..,89.66001526,89.68317442,89.70633655,89.72949429,89.75249473,89.77550185,89.79834169,89.82111114,89.84379235,..
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,Mozambique,MOZ,..,..,11.68288627,11.74597767,11.81284357,11.88051898,11.94873345,12.01748684,12.08678029,12.15661122,12.22698339,..,..,..,..,..
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,India,IND,..,..,..,..,..,66.89906807,66.97611902,67.05584145,67.1380113,67.22285792,67.31037222,67.40056273,67.49364379,67.58940082,67.68782584,67.78892869
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,Vietnam,VNM,85.02691168,85.08963415,85.15328881,85.21776649,85.28327907,85.3509602,85.41947295,85.48891239,85.55886687,85.62975087,85.70146368,85.77390308,85.846544,85.91949663,85.99275936,86.06633197
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,Liberia,LBR,..,..,..,..,1.150671121,1.154949693,1.159367709,1.163902079,1.168575924,1.173366035,1.178284036,1.183329933,1.188480463,..,..,..
People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,South Africa,ZAF,..,..,..,..,..,..,..,43.34615471,43.47679019,43.60692689,43.73631354,43.86494561,43.99257483,44.11920031,44.24482361,44.36969558
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,China,CHN,66.05295978,68.04807496,70.00602318,71.93309059,73.82713823,75.68896974,77.50550515,79.28464962,81.03184692,82.74794313,84.43258668,86.08596623,87.70748822,89.29564155,90.85138344,92.37617808
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Canada,CAN,99.80519484,99.75033789,99.69595411,99.6414571,99.5868457,99.53213067,99.47721571,99.42171918,99.36619078,99.31064352,99.25507123,99.19947682,99.14388406,99.08828896,99.03268117,99.03286158
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mexico,MEX,81.27377788,82.07830717,82.87293106,83.65830449,84.43419231,85.20102819,85.95971004,86.70980432,87.45178303,88.18573213,88.91148404,89.62944687,90.33947554,91.04184497,91.73666093,92.42406261
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mozambique,MOZ,15.14154304,16.39316539,17.6603288,19.03875625,20.44521807,21.8723446,23.31929245,24.78588451,26.27194172,27.77727396,29.30170153,30.84502424,32.40667838,33.98682894,35.58641252,37.20486798
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,India,IND,28.4835452,31.24230559,34.01546073,36.80268608,39.60301534,42.41651879,45.24319673,48.08510146,50.94117568,53.81088813,56.69339984,59.58787271,62.49361923,65.40956223,68.33481002,71.26847596
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United States,USA,99.8817868,99.88154042,99.88129549,99.8810546,99.88081511,99.86076619,99.84103269,99.82162867,99.80256859,99.78386084,99.7655241,99.74755356,99.72996764,99.71277377,99.69599445,99.67961928
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Vietnam,VNM,61.64097344,63.60463279,65.5572956,67.49840034,69.42821322,71.34909419,73.25730636,75.15281942,77.03452679,78.90307591,80.75801041,82.59892171,84.32223318,86.02534939,87.70813691,89.24647713
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Liberia,LBR,14.98613608,15.21515877,15.43948847,15.65875523,15.87533316,16.08907782,16.30006099,16.50766421,16.71216861,16.9129365,17.11000494,17.30317359,17.49178368,17.6760717,18.05615325,18.16357204
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Africa,ZAF,64.01580626,65.04813012,66.07165911,67.08632138,68.0912245,69.08668367,70.07234949,71.04814234,72.01358167,72.96880358,73.9135389,74.84761764,75.77086841,76.68318836,77.58447964,78.47461071
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,China,CHN,89.65755289,89.56814321,89.47873353,89.38932384,89.29991416,89.21050447,90.00160011,90.79092904,91.57849125,92.36428675,93.14831553,93.93057761,94.71107296,95.23318067,95.1369634,95.04074614
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,United States,USA,96.41144911,96.41144911,96.41144911,96.41144911,96.41144911,96.50727218,96.60312747,96.69901497,96.79493469,96.89088663,96.98687079,97.08288716,97.17893575,97.27501656,97.37112958,97.46727482
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,South Africa,ZAF,90.38941995,89.98318381,89.34832615,88.71304514,88.07734078,87.44121307,86.80466201,86.1676876,85.53028985,84.89246874,84.25422429,83.61555649,82.97646534,82.33695084,81.69701299,81.0566518
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,China,CHN,21.15726769,23.71607541,26.41296376,29.25110684,32.22411192,35.32940402,38.5387437,41.85739972,45.29026847,48.83494578,52.48634689,56.24054077,60.09072637,64.02449293,68.03605785,69.65580705
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,Canada,CAN,78.8857635,79.28068911,79.67517216,80.06894984,80.46202275,80.85439848,81.24600912,81.636549,82.02636889,82.41547978,82.80387768,83.1915656,83.5785755,83.97367373,84.36813002,84.36839322
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,Mexico,MEX,23.87717464,25.87350566,27.90436423,29.96951033,32.0685671,34.20129298,36.3676703,38.56730401,40.80011597,43.06591674,45.36435171,47.69541008,50.0587208,52.45421467,54.88172246,57.34110284
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,India,IND,15.3211176,17.27038835,19.28393109,21.30680318,23.3386407,25.37938816,27.42892062,29.48719818,31.55352208,33.62723216,35.70761814,37.79397393,39.88551213,41.89591302,43.90429017,45.90965899
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,United States,USA,97.8283804,97.89264968,97.95699817,98.02142764,98.08593485,98.13517396,98.18494766,98.2352578,98.28612717,98.33755989,98.32452877,98.31176198,98.29928582,98.28709462,98.27522266,98.26364733
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,China,CHN,89.8,89.7,90.9,91,92.2,94.1,93.7,95,95.6,96.2,96.5,96.6,..,99.6,..,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,Canada,CAN,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,Mexico,MEX,..,97.7,..,..,95.8,..,..,97.6,..,97.2,98.5,..,..,..,..,..
